uuid,created,updated,queued,units,status,time,ingestion_time
b32c23e2-cc3e-4d75-815a-325df8714355,2021-02-16 17:21:50,2021-02-16 17:21:54,2021-02-16 17:21:50,mm,completed,3742.0,2023-03-06 20:44:56.249047
ebbd2ad6-11e2-413b-b977-79b1d6692114,2021-04-30 14:35:46,2021-04-30 14:35:56,2021-04-30 14:35:46,mm,completed,9786,2023-03-06 20:44:56.249047
09ce2f40-c1e0-4ab7-98f2-3d0e15cd15bf,2022-09-22 09:07:32,2022-09-22 09:07:38,2022-09-22 09:07:32,mm,completed,6290.0,2023-03-06 20:44:56.249047
4c5443df-4784-490c-b27d-ae83793b2d81,2019-11-22 01:17:47,2019-11-22 01:17:50,2019-11-22 01:17:47,mm,completed,2939,2023-03-06 20:44:56.249047
fa71ac01-23ee-4090-b760-0395d574625c,2022-05-29 11:17:32,2022-05-29 11:17:35,2022-05-29 11:17:33,mm,completed,2669,2023-03-06 20:44:56.249047
07a5d031-5e8c-4d31-a2e7-cdf3570b4c25,2019-12-03 21:57:32,2019-12-03 21:57:35,2019-12-03 21:57:32,mm,completed,2689,2023-03-06 20:44:56.249047
4a7a335e-8fa7-4bac-b198-d53dc7dc82f3,2021-11-17 14:54:09,2021-11-17 14:54:09,2021-11-17 14:54:09,mm,completed,809,2023-03-06 20:44:56.249047
fa4a9589-9a3e-48aa-8f63-856e744c7814,2021-12-23 14:33:53,2021-12-23 14:33:56,2021-12-23 14:33:53,mm,completed,2510,2023-03-06 20:44:56.249047
c70ceaa3-0be4-4d61-97de-2cd7b7c04c94,2020-06-26 14:19:18,2020-06-26 14:19:19,2020-06-26 14:19:18,mm,completed,1177,2023-03-06 20:44:56.249047
734ade9b-70d4-44c4-ae43-6c36d84eb36a,2021-12-05 16:46:15,2021-12-05 16:46:16,2021-12-05 16:46:15,mm,completed,838,2023-03-06 20:44:56.249047
9ffb9a15-cd1f-46ed-9498-47b2a2acde9d,2021-12-15 18:41:32,2021-12-15 18:42:06,2021-12-15 18:41:32,mm,completed,34451.0,2023-03-06 20:44:56.249047
ea604ecc-3153-41ea-ae8f-626c0725964f,2018-10-26 07:37:55,2018-10-26 07:37:58,2018-10-26 07:37:55,mm,completed,3040,2023-03-06 20:44:56.249047
2bd6a6f5-6175-4508-9691-3595417c977d,2019-06-13 22:51:36,2019-06-13 22:51:37,2019-06-13 22:51:36,mm,completed,1241,2023-03-06 20:44:56.249047
56943f45-d2cd-455b-9f3a-7e3c3d73347c,2019-04-26 10:20:51,2020-09-11 18:44:04,2020-09-11 18:43:54,mm,completed,10404,2023-03-06 20:44:56.249047
2f670b47-8118-4f8b-a06b-efc46c26fb35,2018-10-26 00:14:35,2018-10-26 00:14:38,2018-10-26 00:14:35,mm,completed,1500,2023-03-06 20:44:56.249047
9b259644-18e6-4c54-9b14-060511240afb,2020-06-02 12:08:39,2020-08-04 21:50:09,2020-08-04 21:50:08,mm,completed,712,2023-03-06 20:44:56.249047
081662ca-a95b-4cdb-9590-b50ba2c1d6ab,2020-02-11 06:30:15,2022-10-11 13:12:55,2022-10-11 13:12:51,mm,completed,4776,2023-03-06 20:44:56.249047
b83faee5-bf38-4bc9-a499-c762fcc2b963,2020-12-11 13:47:42,2020-12-11 13:47:43,2020-12-11 13:47:43,mm,completed,967,2023-03-06 20:44:56.249047
51ef507a-3a3c-4ca1-915a-8e65cf7a212a,2021-08-06 18:43:31,2021-08-06 18:43:33,2021-08-06 18:43:31,mm,completed,1844,2023-03-06 20:44:56.249047
5e05154e-963f-4e2b-b13a-d67f270663af,2020-02-15 17:07:37,2020-02-15 17:07:38,2020-02-15 17:07:37,mm,completed,688,2023-03-06 20:44:56.249047
bdf0de7b-2e7d-43ce-84d8-546284f1520b,2022-07-27 14:28:48,2022-07-27 14:28:50,2022-07-27 14:28:48,mm,completed,1419,2023-03-06 20:44:56.249047
ec56bfa0-6249-4043-8490-76c8a7270845,2020-02-12 19:49:56,2020-02-12 19:50:11,2020-02-12 19:49:56,mm,completed,15075,2023-03-06 20:44:56.249047
f70c7e45-5891-4d82-b79d-6eba3096a6cd,2021-04-22 12:34:43,2021-06-12 18:33:05,2021-06-12 18:33:03,mm,completed,1475,2023-03-06 20:44:56.249047
7df3cca9-636f-428a-8677-111ae02ec4ce,2019-12-12 16:48:40,2019-12-12 16:48:41,2019-12-12 16:48:40,mm,completed,721,2023-03-06 20:44:56.249047
97507ccf-e6ec-4a8a-97c7-a03df54ee692,2023-01-07 08:02:44,2023-01-07 08:03:16,2023-01-07 08:02:44,cm,completed,31660,2023-03-06 20:44:56.249047
f6973319-39f7-4089-a929-f67877c272cc,2020-09-15 11:29:54,2020-09-15 11:29:56,2020-09-15 11:29:54,mm,completed,1615,2023-03-06 20:44:56.249047
ade4223d-4572-4aab-ba3f-8cde641b8a11,2021-09-27 14:35:06,2021-09-27 14:35:09,2021-09-27 14:35:06,mm,completed,3018,2023-03-06 20:44:56.249047
07183139-486e-47ec-95f8-471d1f523400,2020-12-25 18:46:34,2020-12-25 18:46:46,2020-12-25 18:46:34,mm,completed,11991,2023-03-06 20:44:56.249047
4c06164d-0125-49bf-898e-e0e02ff3e3b3,2020-05-14 07:36:38,2022-10-12 01:44:28,2022-10-12 01:44:22,mm,completed,6882,2023-03-06 20:44:56.249047
1d773c54-e0bb-4e9b-95a5-251bb91cefd7,2022-05-10 19:26:08,2022-05-10 19:26:33,2022-05-10 19:26:09,mm,completed,22662.0,2023-03-06 20:44:56.249047
02b68801-2f55-4ee3-b1ee-576179059699,2022-06-27 15:39:32,2022-06-27 15:39:34,2022-06-27 15:39:32,mm,completed,1123,2023-03-06 20:44:56.249047
06ce486f-4771-4c9e-afaf-d99a16daaa68,2019-07-09 11:56:49,2019-07-09 11:56:52,2019-07-09 11:56:49,mm,completed,2560,2023-03-06 20:44:56.249047
6c8aa979-65d7-45a3-9c0c-6e82661e8e7d,2021-10-22 11:42:32,2021-10-22 11:42:35,2021-10-22 11:42:32,mm,completed,2693,2023-03-06 20:44:56.249047
bacd78de-b43c-417c-98e9-7de8bde568e1,2020-11-25 11:25:20,2020-11-25 11:25:23,2020-11-25 11:25:20,mm,completed,3124,2023-03-06 20:44:56.249047
c5cf6499-39cc-4148-bc54-3634b8c2b4ba,2022-12-16 01:49:41,2022-12-16 01:49:43,2022-12-16 01:49:41,mm,completed,2108.0,2023-03-06 20:44:56.249047
2a556c1a-945f-49a2-894e-4a2fa1dd0019,2022-12-23 05:16:26,2022-12-23 05:16:28,2022-12-23 05:16:26,mm,completed,1669,2023-03-06 20:44:56.249047
b8536e24-ad60-478e-9b08-37aa65517a90,2022-08-18 12:34:10,2022-08-18 12:34:11,2022-08-18 12:34:10,mm,completed,959,2023-03-06 20:44:56.249047
fe524758-acd6-4c9a-b31b-9b023dbcffb8,2022-05-16 01:11:48,2022-05-16 01:11:52,2022-05-16 01:11:48,mm,completed,3666.0,2023-03-06 20:44:56.249047
748849db-1c67-4b55-84a0-872dda8f7ea3,2022-11-24 00:18:44,2022-11-24 00:19:27,2022-11-24 00:18:44,mm,completed,42609,2023-03-06 20:44:56.249047
abba87f6-9b13-4b4b-8e65-013c92920bf0,2019-03-06 19:07:41,2019-03-06 19:07:42,2019-03-06 19:07:41,mm,completed,1391,2023-03-06 20:44:56.249047
5a1050d2-056d-48bb-b9ad-4a8a086fb225,2019-05-29 17:58:36,2019-11-27 14:23:51,2019-11-27 14:23:51,mm,completed,647,2023-03-06 20:44:56.249047
d3709e1f-0af4-48d5-9a25-35bd59caa670,2019-01-30 13:50:32,2019-01-30 13:50:33,2019-01-30 13:50:32,mm,completed,911,2023-03-06 20:44:56.249047
52ce31dc-7596-491b-a0ba-7473cc1bb048,2020-11-11 12:29:55,2020-11-11 12:30:01,2020-11-11 12:29:55,mm,completed,5963,2023-03-06 20:44:56.249047
661b0159-6aed-4856-b023-9dd5d815af2c,2022-10-13 17:25:13,2022-10-13 17:25:49,2022-10-13 17:25:14,mm,completed,35243.0,2023-03-06 20:44:56.249047
8eac25c9-9783-4087-b05a-5dabf8a7cbc4,2019-09-27 12:16:18,2019-09-27 12:16:21,2019-09-27 12:16:19,mm,completed,2296,2023-03-06 20:44:56.249047
31857d26-3d5f-41e5-b320-57ffc8b38ed7,2020-03-30 17:53:32,2020-03-30 17:53:35,2020-03-30 17:53:32,mm,completed,3149,2023-03-06 20:44:56.249047
5aea8d4b-10aa-4dec-86f2-8f17600402ee,2019-09-02 19:41:02,2019-09-02 19:41:35,2019-09-02 19:41:03,mm,completed,32643,2023-03-06 20:44:56.249047
052bc03b-8839-4a61-93a5-8713bcd1dbaa,2022-07-18 12:03:55,2022-07-18 12:03:57,2022-07-18 12:03:55,mm,completed,1988.0,2023-03-06 20:44:56.249047
495af73d-24f4-4736-bf8c-f4140cf9052f,2022-02-06 10:50:50,2022-02-06 10:51:15,2022-02-06 10:50:50,mm,completed,4810,2023-03-06 20:44:56.249047
82dfe9b8-9293-40dc-86f2-175e671cdc69,2022-08-18 19:54:09,2022-08-18 19:54:11,2022-08-18 19:54:09,mm,completed,2477.0,2023-03-06 20:44:56.249047
a46af1f4-b600-4828-b139-f2a9061ce409,2022-06-25 19:04:48,2022-06-25 19:05:17,2022-06-25 19:04:48,mm,completed,29444,2023-03-06 20:44:56.249047
d226cedd-f6aa-4204-92ad-7a8c8e698804,2019-12-04 16:27:07,2019-12-04 16:27:08,2019-12-04 16:27:07,mm,completed,1086,2023-03-06 20:44:56.249047
7d06aa6f-86d8-45c0-8068-5ec286c19774,2019-09-25 16:59:05,2019-12-07 18:59:52,2019-12-07 18:59:47,mm,completed,5017,2023-03-06 20:44:56.249047
0313a23e-17c7-4eee-ab68-bda82d6fe74f,2022-09-06 10:33:39,2022-09-06 10:33:45,2022-09-06 10:33:39,mm,completed,5282.0,2023-03-06 20:44:56.249047
31ac9a4b-6668-4381-9676-c84f8c1df3c0,2021-06-10 18:49:48,2021-06-10 18:49:51,2021-06-10 18:49:48,mm,completed,3206,2023-03-06 20:44:56.249047
8e524195-c2e4-4c6d-b9fb-18a8b5cbec28,2022-09-26 11:36:19,2022-09-26 11:36:22,2022-09-26 11:36:19,mm,completed,3046,2023-03-06 20:44:56.249047
14175361-1eb5-47d2-a909-57a454d35884,2021-01-21 07:13:47,2021-05-05 14:26:49,2021-05-05 14:26:47,mm,completed,2491,2023-03-06 20:44:56.249047
5a04e102-8a84-449c-b26f-b21e3d4f9442,2021-05-04 12:56:16,2021-05-04 12:56:21,2021-05-04 12:56:17,mm,completed,4678,2023-03-06 20:44:56.249047
a4aab8a5-9a51-4ef3-af11-0e80493f82c3,2021-04-02 19:20:05,2021-04-02 19:20:13,2021-04-02 19:20:06,mm,completed,6914,2023-03-06 20:44:56.249047
2b37898e-0c33-492f-9cf5-942aa59521b8,2019-08-02 11:48:10,2019-08-02 11:48:23,2019-08-02 11:48:10,mm,completed,12803,2023-03-06 20:44:56.249047
306f94bf-9784-4ba8-9b46-d94fc66276ad,2020-09-24 11:04:36,2022-07-11 12:09:09,2022-07-11 12:09:07,mm,completed,2106,2023-03-06 20:44:56.249047
eb57ad3a-595c-472d-b210-035c5008b0d2,2022-01-30 18:32:59,2022-01-30 18:33:01,2022-01-30 18:32:59,mm,completed,2045,2023-03-06 20:44:56.249047
59db3226-48fc-40ef-ae5b-f1392f547088,2022-05-20 18:56:39,2022-05-20 18:56:44,2022-05-20 18:56:39,mm,completed,4068.0,2023-03-06 20:44:56.249047
aca2ebc5-adbe-4436-8384-a3b76f29fe11,2020-12-16 10:21:32,2020-12-16 10:21:39,2020-12-16 10:21:32,mm,completed,6442,2023-03-06 20:44:56.249047
87c5a780-4f88-4a64-aee5-e0a0d1825f8c,2022-05-09 19:26:48,2022-05-09 19:28:05,2022-05-09 19:26:48,mm,completed,77341.0,2023-03-06 20:44:56.249047
bf53c8ed-f61e-4d1f-bddf-e2e67b676861,2021-04-08 12:31:38,2021-04-08 12:31:39,2021-04-08 12:31:38,mm,completed,1483,2023-03-06 20:44:56.249047
efea79fc-0045-4dcd-a08d-1ed8864476d9,2019-10-30 12:33:07,2020-09-11 20:58:03,2020-09-11 20:57:43,mm,completed,20050,2023-03-06 20:44:56.249047
7ed87855-737d-4c1c-9928-6d0a42a48700,2022-07-04 07:24:31,2022-07-04 07:24:37,2022-07-04 07:24:31,mm,completed,4704.0,2023-03-06 20:44:56.249047
bcb0cb3b-5c3b-42fa-9680-59096a324c52,2019-05-16 22:29:30,2019-05-16 22:29:46,2019-05-16 22:29:30,mm,completed,15971,2023-03-06 20:44:56.249047
ce210b8c-01ee-4d71-bd8d-b5e8b721d576,2019-03-18 03:28:40,2019-03-18 03:29:14,2019-03-18 03:28:40,mm,completed,34356,2023-03-06 20:44:56.249047
35a0769b-e9ff-477b-9354-9ed0ae7f3a41,2022-02-01 12:50:26,2022-02-01 12:50:33,2022-02-01 12:50:26,mm,completed,6918,2023-03-06 20:44:56.249047
07697f32-d1bf-4c6a-8778-ea734dca973a,2021-05-25 18:15:31,2021-05-25 18:15:34,2021-05-25 18:15:31,mm,completed,2641,2023-03-06 20:44:56.249047
a63de674-dca9-4c8d-b6fb-2803135e1e0d,2020-11-13 11:29:04,2020-11-13 11:29:05,2020-11-13 11:29:04,mm,completed,836,2023-03-06 20:44:56.249047
59fa1775-c5bf-45e6-81fd-75c2c35dd002,2022-03-30 06:34:02,2022-03-30 06:34:10,2022-03-30 06:34:02,mm,completed,7984,2023-03-06 20:44:56.249047
959396bc-949e-4619-a541-87f4dc99fd23,2022-11-10 16:24:18,2022-11-10 16:24:23,2022-11-10 16:24:18,mm,completed,5826,2023-03-06 20:44:56.249047
60ed26ab-ade8-476f-b8a7-186917948dc6,2022-06-23 15:25:59,2022-06-23 15:26:04,2022-06-23 15:25:59,mm,completed,5395,2023-03-06 20:44:56.249047
337a52bc-fca1-46a0-811f-90ffe48de882,2020-08-13 15:17:42,2020-09-16 11:06:17,2020-09-16 11:06:02,mm,completed,15611,2023-03-06 20:44:56.249047
cbc31578-e2a4-4719-b9b9-cbb7cdbba7d2,2022-06-24 11:17:21,2022-06-24 11:17:31,2022-06-24 11:17:22,mm,completed,9045,2023-03-06 20:44:56.249047
864f0669-49e8-4ec2-a1db-f901fcd3fd3e,2022-02-23 20:28:24,2022-02-23 20:28:27,2022-02-23 20:28:24,mm,completed,2766,2023-03-06 20:44:56.249047
addaf7fb-3f56-42e9-afd5-567bdafabdfe,2021-01-29 14:46:07,2021-01-29 14:46:09,2021-01-29 14:46:07,mm,completed,2404,2023-03-06 20:44:56.249047
a61203e5-26e1-4fd1-a534-b167f55e5a0e,2018-10-26 03:42:21,2018-10-26 03:42:23,2018-10-26 03:42:21,mm,completed,1679,2023-03-06 20:44:56.249047
633245b2-4d86-4d22-99b2-b5371a696de6,2022-10-17 12:51:46,2022-10-17 12:51:51,2022-10-17 12:51:47,mm,completed,4182,2023-03-06 20:44:56.249047
fdbcb811-7ea3-41b7-a615-0c3b56a18a8a,2020-10-27 14:04:49,2020-10-27 14:05:13,2020-10-27 14:04:49,mm,completed,23498,2023-03-06 20:44:56.249047
63bc9383-2c62-4129-826d-dcea535bbde7,2022-07-24 05:43:16,2022-07-24 05:43:19,2022-07-24 05:43:16,mm,completed,2739.0,2023-03-06 20:44:56.249047
6d00c8ce-17f8-4982-a835-cfba4d0ccaaf,2020-05-13 09:32:05,2020-05-13 09:32:43,2020-05-13 09:32:05,mm,completed,37250,2023-03-06 20:44:56.249047
d4ea8045-5a69-458a-ad88-d33ac69e066a,2022-08-30 19:58:34,2022-08-30 19:58:40,2022-08-30 19:58:34,mm,completed,5460.0,2023-03-06 20:44:56.249047
e5e135c6-2db7-4a5f-b0dc-35803ac40116,2020-09-24 00:48:26,2020-09-24 00:48:28,2020-09-24 00:48:26,mm,completed,1950,2023-03-06 20:44:56.249047
bd599e9c-3de7-46e2-b135-6c25b4cdf30c,2022-03-10 10:54:52,2022-03-10 10:55:07,2022-03-10 10:54:53,mm,completed,14922,2023-03-06 20:44:56.249047
cb573249-74ac-4b1c-b1c5-ed9f30ca7353,2021-03-19 15:48:18,2021-03-19 15:48:21,2021-03-19 15:48:18,mm,completed,2659,2023-03-06 20:44:56.249047
e1a74883-2463-4d1d-bcc3-beb6cbc253f0,2022-08-15 12:40:48,2022-08-15 12:40:49,2022-08-15 12:40:48,mm,completed,1076,2023-03-06 20:44:56.249047
fc229aa6-59f1-4cc1-ab92-da1578f89c7e,2020-02-13 10:55:33,2020-02-13 10:55:35,2020-02-13 10:55:33,mm,completed,2054,2023-03-06 20:44:56.249047
cc40f918-33a7-4058-ae71-2f9eaf6cf67e,2020-11-26 20:48:17,2020-11-26 20:49:48,2020-11-26 20:48:17,cm,failed,0,2023-03-06 20:44:56.249047
bfd2d207-2506-4898-9ca1-9b3f7269a145,2019-05-17 07:53:31,2019-05-17 07:53:43,2019-05-17 07:53:31,mm,completed,11934,2023-03-06 20:44:56.249047
bcef87c4-09bd-4895-9f7f-fbad5173023c,2022-02-11 10:00:20,2022-02-11 10:00:23,2022-02-11 10:00:20,mm,completed,3030,2023-03-06 20:44:56.249047
e6311cd5-5f13-4d76-92fb-d4676ec95d52,2022-08-08 14:46:54,2022-08-08 14:47:00,2022-08-08 14:46:54,mm,completed,5592,2023-03-06 20:44:56.249047
3d27e4a3-4a05-4ba6-870b-e874e09bc5ed,2020-10-13 17:57:28,2020-10-13 17:57:48,2020-10-13 17:57:28,mm,completed,19912,2023-03-06 20:44:56.249047
a6f66aee-73ec-4aa0-8240-04a736a2cbbe,2021-04-22 14:18:20,2021-06-15 22:16:33,2021-06-15 22:16:27,mm,completed,5377,2023-03-06 20:44:56.249047
9700050b-5d93-4aa3-b019-b94c732caac9,2023-01-19 15:31:48,2023-01-19 15:31:51,2023-01-19 15:31:48,mm,completed,2214.0,2023-03-06 20:44:56.249047
4e38b361-63a7-431d-a906-b226468d153d,2022-05-19 05:57:53,2022-05-19 05:58:04,2022-05-19 05:57:54,mm,completed,10845.0,2023-03-06 20:44:56.249047
3cfbc41b-2936-4d62-9aba-3ca9541ed336,2019-04-23 21:20:54,2019-04-23 21:20:57,2019-04-23 21:20:54,mm,completed,1643,2023-03-06 20:44:56.249047
1e4fca32-459b-49e7-8ebb-b1e3080904f6,2021-07-06 13:19:52,2021-07-06 13:20:01,2021-07-06 13:19:52,mm,completed,9182,2023-03-06 20:44:56.249047
8dc33080-6655-437f-a67d-a5f6c923a0ed,2020-09-30 03:12:53,2020-09-30 03:12:59,2020-09-30 03:12:53,mm,completed,5662,2023-03-06 20:44:56.249047
9aa6b3ed-92e2-401e-a80a-6ef924f1e940,2022-02-22 21:33:04,2022-02-22 21:33:16,2022-02-22 21:33:04,mm,completed,11493,2023-03-06 20:44:56.249047
7acce889-fea9-492d-b380-d7bd2ceddd76,2022-11-14 12:47:48,2022-11-14 12:47:51,2022-11-14 12:47:48,mm,completed,2705,2023-03-06 20:44:56.249047
93a5b015-5c9a-4462-a10c-624b493f6026,2021-07-27 21:57:50,2021-07-27 21:57:53,2021-07-27 21:57:50,mm,completed,2837,2023-03-06 20:44:56.249047
0746d4fa-e8c7-4ef5-bf3a-5f19f3d951c9,2020-08-07 01:53:08,2020-08-07 01:53:11,2020-08-07 01:53:08,mm,completed,2109,2023-03-06 20:44:56.249047
c59ea138-a5e7-490a-bec7-bb485a0d515f,2022-10-10 05:40:20,2022-10-10 05:40:25,2022-10-10 05:40:20,mm,completed,4531.0,2023-03-06 20:44:56.249047
618db58d-222a-4789-8fd9-bd2906ae28f4,2021-12-09 16:48:41,2021-12-09 16:48:44,2021-12-09 16:48:41,mm,completed,3127,2023-03-06 20:44:56.249047
0c6a2826-ffb4-4ee3-8fab-4fd5804cbd93,2021-02-18 12:39:00,2021-02-18 12:39:02,2021-02-18 12:39:00,mm,completed,1673,2023-03-06 20:44:56.249047
a477179d-5cdd-45b7-ab85-16c778d29b4e,2021-10-18 15:53:00,2021-10-18 15:53:22,2021-10-18 15:53:00,mm,completed,22078,2023-03-06 20:44:56.249047
83460059-b221-4463-9aac-dcc93a7aa651,2022-10-05 13:48:04,2022-10-05 13:48:16,2022-10-05 13:48:04,mm,completed,9708.0,2023-03-06 20:44:56.249047
a039bb74-eb5d-4874-9bad-a124bb0f5da7,2018-10-29 21:50:00,2018-10-29 21:50:01,2018-10-29 21:50:00,mm,completed,892,2023-03-06 20:44:56.249047
305f56df-b291-431d-b19e-469354f30a52,2019-10-28 16:46:00,2019-10-28 16:46:02,2019-10-28 16:46:00,mm,completed,1937,2023-03-06 20:44:56.249047
4f132b12-8697-4690-a489-a65a93465aed,2022-04-04 07:39:24,2022-04-04 07:40:03,2022-04-04 07:39:24,mm,completed,39271.0,2023-03-06 20:44:56.249047
dfd4c665-78b5-44cf-a455-20a5a4cf572f,2020-05-06 01:49:11,2022-10-11 19:27:20,2022-10-11 19:27:01,mm,completed,4163,2023-03-06 20:44:56.249047
4d73beae-511a-4ed2-bf87-40ef5136fe94,2022-08-17 06:00:43,2022-08-17 06:02:36,2022-08-17 06:00:43,mm,completed,7273,2023-03-06 20:44:56.249047
bd405078-d99e-473b-a150-1ff5d30b3017,2022-11-01 17:44:15,2022-11-01 17:44:24,2022-11-01 17:44:15,mm,completed,9902,2023-03-06 20:44:56.249047
e8558d82-ac97-472d-9358-8608de66345c,2022-06-16 15:15:06,2022-06-16 15:15:08,2022-06-16 15:15:06,mm,completed,1868,2023-03-06 20:44:56.249047
a368f263-9481-4962-ba5c-185f0bf637e3,2020-03-02 21:56:35,2020-03-02 21:56:38,2020-03-02 21:56:35,mm,completed,2671,2023-03-06 20:44:56.249047
47d8f1a2-1ad1-42d2-b9d0-0e168e7d6abc,2021-11-08 10:22:35,2021-11-08 10:22:36,2021-11-08 10:22:35,mm,completed,894,2023-03-06 20:44:56.249047
acdeb8dd-d42d-4073-9f13-aa54378486b4,2023-01-17 21:03:38,2023-01-17 21:03:43,2023-01-17 21:03:38,mm,completed,2738.0,2023-03-06 20:44:56.249047
1de8731b-1666-4ae6-b15a-fd43ee880240,2021-09-22 19:06:11,2021-09-22 19:06:14,2021-09-22 19:06:11,mm,completed,2259,2023-03-06 20:44:56.249047
c6b93586-ad9f-4346-8193-67982efe564b,2019-03-17 02:12:41,2019-03-17 02:12:42,2019-03-17 02:12:41,mm,completed,1204,2023-03-06 20:44:56.249047
11458a7b-75a8-4a2a-8218-daca375712ba,2021-07-12 07:03:23,2021-07-12 07:03:31,2021-07-12 07:03:24,mm,completed,7425,2023-03-06 20:44:56.249047
a63b09a1-0c32-4352-b400-7ba48235293a,2022-08-24 11:04:58,2022-08-24 11:05:01,2022-08-24 11:04:58,mm,completed,2585.0,2023-03-06 20:44:56.249047
3d34c63e-bacb-4053-9689-1f2202cac843,2021-04-28 10:50:14,2021-04-28 10:50:16,2021-04-28 10:50:14,mm,completed,1867,2023-03-06 20:44:56.249047
3625def8-8b2b-4bcb-bd4c-5e33c96d82af,2023-01-12 10:10:18,2023-01-12 10:10:25,2023-01-12 10:10:18,mm,completed,7108,2023-03-06 20:44:56.249047
7474adf6-40ac-4f0b-8d29-739e686adbb3,2021-06-27 09:43:03,2021-06-27 09:43:08,2021-06-27 09:43:03,mm,completed,3299,2023-03-06 20:44:56.249047
46282119-a42e-4c5a-8cd2-fb112956ae2e,2022-02-14 23:15:26,2022-02-14 23:15:28,2022-02-14 23:15:27,mm,completed,1579,2023-03-06 20:44:56.249047
6e7e7f8e-5a74-4eaa-b265-783d7ed91ff6,2019-10-07 20:40:11,2019-10-07 20:40:12,2019-10-07 20:40:11,mm,completed,826,2023-03-06 20:44:56.249047
3f36ffb2-9341-438f-8ca4-deb2df6f469b,2021-07-12 18:29:12,2021-07-12 18:29:18,2021-07-12 18:29:12,mm,completed,6333,2023-03-06 20:44:56.249047
05328399-381e-464a-b62e-307c9e1ab938,2018-10-26 08:12:15,2020-09-07 10:10:07,2020-09-07 10:10:04,mm,completed,3015,2023-03-06 20:44:56.249047
c1a8b4f5-d51c-4d8e-9571-39d5e5284fb6,2019-06-26 00:56:05,2020-09-12 16:52:28,2020-09-12 16:52:25,mm,completed,2328,2023-03-06 20:44:56.249047
aed2f77c-b715-4509-ab5f-9839c283bb03,2018-10-25 21:56:25,2018-10-25 21:56:30,2018-10-25 21:56:25,mm,completed,4959,2023-03-06 20:44:56.249047
e78e38bc-a92f-4b36-b46c-e47cd1dc7cdc,2020-11-30 11:22:56,2020-11-30 11:23:24,2020-11-30 11:22:56,mm,completed,27925,2023-03-06 20:44:56.249047
a1e20383-cb90-48ba-b54b-8b42b5ffcf44,2021-06-01 19:20:13,2021-06-01 19:20:15,2021-06-01 19:20:13,mm,completed,1460,2023-03-06 20:44:56.249047
ba75fdb4-4ead-4958-8254-03b96912304a,2021-04-29 09:33:31,2021-04-29 09:33:33,2021-04-29 09:33:31,mm,completed,2189,2023-03-06 20:44:56.249047
8fe9bf28-305a-439f-b446-2669ac34b31d,2019-09-26 15:20:58,2019-09-26 15:21:01,2019-09-26 15:20:58,mm,completed,2829,2023-03-06 20:44:56.249047
ab336b62-9d55-430d-b9da-9fcd652774a1,2022-11-21 10:10:53,2022-11-21 10:10:55,2022-11-21 10:10:53,mm,completed,1456,2023-03-06 20:44:56.249047
7c4f7a07-73ac-4a47-9f74-53391ef1e6a0,2019-12-18 22:55:49,2020-09-13 03:27:26,2020-09-13 03:27:25,mm,completed,1200,2023-03-06 20:44:56.249047
e3a7ddfb-afa9-40a0-b889-969b18dbdcf2,2022-02-21 07:44:53,2022-02-21 07:44:59,2022-02-21 07:44:53,mm,completed,5617,2023-03-06 20:44:56.249047
40cb8530-4d03-483c-a91f-5017e1e9ed43,2021-04-18 18:43:05,2021-04-18 18:43:17,2021-04-18 18:43:05,mm,completed,12160,2023-03-06 20:44:56.249047
58ff7f07-a6c3-4ef9-b36f-c1b99d5c3c99,2023-01-03 14:46:22,2023-01-03 14:47:57,2023-01-03 14:46:22,mm,completed,14583.0,2023-03-06 20:44:56.249047
2ec49654-dd34-4006-aac6-3c46117cd488,2019-06-08 07:40:05,2019-06-08 07:40:24,2019-06-08 07:40:05,mm,completed,18247,2023-03-06 20:44:56.249047
9344c35e-95f9-41ab-86ba-560a3cf72ae7,2022-12-13 06:29:29,2022-12-13 06:29:34,2022-12-13 06:29:29,mm,completed,5435.0,2023-03-06 20:44:56.249047
c646967b-5e85-44ab-84a5-0f95275ba03a,2021-03-29 12:51:55,2021-03-29 12:52:00,2021-03-29 12:51:55,mm,completed,4131,2023-03-06 20:44:56.249047
c3432a2b-c5f2-4bc0-97eb-46fe2af236ca,2021-01-23 15:44:29,2021-01-23 15:44:53,2021-01-23 15:44:29,mm,completed,23891,2023-03-06 20:44:56.249047
a7ef192a-4e3a-4ff5-9a16-f55ef55c651c,2019-04-24 07:30:35,2019-04-24 07:30:42,2019-04-24 07:30:35,mm,failed,6237,2023-03-06 20:44:56.249047
3673c16d-7d33-4c8f-b641-5a732abc7888,2020-10-21 18:30:20,2020-10-21 18:30:26,2020-10-21 18:30:21,mm,completed,5066,2023-03-06 20:44:56.249047
7945be7a-b4da-4e91-a0fd-404266c2ecb4,2020-05-03 14:14:54,2020-05-03 14:14:57,2020-05-03 14:14:54,mm,completed,3076,2023-03-06 20:44:56.249047
ed0b36bf-be43-4db6-832c-30a4ddce92c0,2022-06-20 14:40:55,2022-06-20 14:41:21,2022-06-20 14:40:55,mm,completed,15241,2023-03-06 20:44:56.249047
9e69c386-44ac-4707-bb18-ee8a81c3b975,2021-03-14 05:47:04,2021-03-14 05:47:07,2021-03-14 05:47:04,mm,completed,2566,2023-03-06 20:44:56.249047
